scale,cohort,model,thinking_mode,item_id,item_name,selected_condition_id,selected_rho,runner_up_condition_id,runner_up_rho,winner_runner_up_delta,selection_reason,n_common,repeat,fold,validation_layer,train_subject_n,test_subject_n
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,0.4371118353390576,12.0,0.42966043039844126,0.007451404940616357,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.3514949092147302,16.0,0.33633696265167695,0.015157946563053248,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.3580943761522469,4.0,0.342969381087141,0.015124995065105895,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6203772283059551,11.0,0.5834489872151956,0.03692824109075954,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.4606622145108873,3.0,0.4183742646850193,0.042287949825867976,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,15,0.3303845538368807,3.0,0.30711547662184674,0.023269077215033962,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.45975274396282917,3.0,0.41558775393897496,0.04416499002385421,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.5334182613582847,3.0,0.5239487214490279,0.009469539909256808,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,3,0.3968253164941358,7.0,0.39467970559071736,0.002145610903418471,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.5889761339100512,4.0,0.5240904686657026,0.06488566524434858,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,3,0.478762430868507,7.0,0.478762430868507,0.0,max_corrected_rho_tie_prefer_c03,39,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,16,0.11358896589349576,11.0,0.09434403057882097,0.01924493531467479,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.21822117735413263,7.0,0.203002584674776,0.01521859267935663,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.24102867528589902,3.0,0.1494754859243728,0.09155318936152623,max_corrected_rho,79,0,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,8,0.5521057617510805,15.0,0.5298554858575154,0.022250275893565097,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.4371839585675721,16.0,0.40164666107279495,0.03553729749477713,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.40942993531388,3.0,0.403207101562941,0.006222833750939016,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,16,0.4665495644770331,3.0,0.44321334951446045,0.023336214962572654,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,8,0.31536134526898196,3.0,0.2833211758795908,0.03204016938939114,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.32595758336451003,4.0,0.3181048842818264,0.0078526990826836,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,8,0.6181623318660462,3.0,0.6180903757870271,7.195607901910872e-05,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,11,0.5037000284863776,7.0,0.4950554016366399,0.008644626849737713,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,12,0.4221170880386614,7.0,0.40181480436156486,0.020302283677096522,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.5742922392038908,8.0,0.5325079209536611,0.04178431825022977,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.6805698203785274,4.0,0.6672418365583651,0.013327983820162315,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,8,0.4659704907973311,4.0,0.4633773664064102,0.002593124390920909,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,15,0.6097742536856916,3.0,0.575992318319723,0.03378193536596863,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,7,0.42698695287750194,16.0,0.3986392713586636,0.02834768151883832,max_corrected_rho,38,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,8,0.10596743815469377,15.0,0.09707973723289061,0.00888770092180316,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,7,0.2514905651495812,8.0,0.22530035915398913,0.026190205995592047,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,3,-0.005871171565950354,11.0,-0.03032006518996437,0.024448893624014017,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,11,0.5554687589350368,7.0,0.5521180730197544,0.0033506859152824253,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,3,0.3639111306323468,8.0,0.2967069653821313,0.0672041652502155,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,16,0.39659097216219313,7.0,0.3467057549960609,0.049885217166132256,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.4804950886374581,12.0,0.3973346562004001,0.08316043243705801,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,3,0.24050666029650888,8.0,0.21472643703265207,0.025780223263856816,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,16,0.31154893609086304,15.0,0.3052940329024777,0.006254903188385341,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.633229288799071,7.0,0.6126406879306336,0.02058860086843739,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,15,0.3537372457986929,16.0,0.35189009861522363,0.0018471471834692887,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,15,0.3749227422576578,8.0,0.3006408041231748,0.07428193813448303,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.43755765366181804,12.0,0.4364448833977223,0.0011127702640957304,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5916473241724092,4.0,0.5570239075385928,0.034623416633816406,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,8,0.4863803822577062,7.0,0.41426872120648833,0.07211166105121786,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6482459801170567,12.0,0.6130207234244289,0.03522525669262777,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,4,0.25272933677668863,12.0,0.18823431590580492,0.06449502087088371,max_corrected_rho,33,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.09643845146175896,16.0,0.06855860953073341,0.02787984193102555,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.2735415783874943,15.0,0.236435253387531,0.03710632499996333,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.2795820326299098,7.0,0.18751278933048485,0.09206924329942498,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,8,0.5174106839947799,7.0,0.5171584984795037,0.00025218551527617095,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,11,0.3316930853027583,4.0,0.3263783096996244,0.0053147756031339255,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,16,0.3729635560968202,8.0,0.3373661939770106,0.03559736211980957,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,7,0.4287402742624629,12.0,0.40942885539513185,0.019311418867331065,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.3201123328686766,11.0,0.28107103969323505,0.03904129317544153,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.30538351068654523,4.0,0.28258003900996714,0.02280347167657809,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6154987970154587,7.0,0.6060578060187484,0.009440990996710363,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.42648198376663427,7.0,0.3713975844292717,0.05508439933736259,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,11,0.41154370924401534,3.0,0.405327880835546,0.006215828408469348,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.5060946606797436,11.0,0.4719042628616175,0.034190397818126106,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.6437142128656389,7.0,0.624535352358436,0.019178860507202855,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,7,0.5178372658027226,3.0,0.45043087711935476,0.06740638868336785,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6324021809181372,11.0,0.5479389815617209,0.08446319935641622,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,7,0.3236575224523694,3.0,0.3133848791641129,0.0102726432882565,max_corrected_rho,42,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,15,0.12151553733661909,16.0,0.1132186011158688,0.008296936220750284,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,7,0.31908260903540525,3.0,0.25134261456434914,0.06773999447105611,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.1848679833854429,3.0,-0.02886985419010868,0.2137378375755516,max_corrected_rho,79,0,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.6551311199604297,3.0,0.631766307102181,0.023364812858248762,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.3521938777892642,12.0,0.33980235521741525,0.012391522571848945,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.5011280056085167,3.0,0.48999823134323356,0.01112977426528311,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,11,0.4982121403203591,3.0,0.4610655612211594,0.03714657909919972,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,3,0.25895507254731565,7.0,0.24043702715499765,0.018518045392317994,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.4119012633673896,12.0,0.3824785361604094,0.029422727206980193,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,15,0.6790352872784664,8.0,0.6658111086340297,0.013224178644436702,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,11,0.5552018429241828,7.0,0.5268200882871152,0.028381754637067602,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,15,0.4257686555343422,7.0,0.3686913236877335,0.05707733184660868,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.5568175167143465,3.0,0.5295435694819977,0.027273947232348883,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.5798852337500646,15.0,0.5288611668711477,0.05102406687891692,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,11,0.5380015575620065,12.0,0.5377777967985088,0.00022376076349772678,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,15,0.6275181634292054,11.0,0.5943911755988059,0.03312698783039947,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,7,0.5793978125968547,8.0,0.5640273582675512,0.015370454329303507,max_corrected_rho,39,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,15,0.1369441181419347,16.0,0.06264739844080962,0.07429671970112507,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,8,0.3004803931420211,7.0,0.29953724957021577,0.000943143571805305,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,3,0.1300868615363567,8.0,0.04448575855135426,0.08560110298500245,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,11,0.6518042478773597,16.0,0.5945743268333644,0.05722992104399527,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,8,0.32133627871068215,3.0,0.3052750244928449,0.016061254217837273,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,16,0.4631536913642058,7.0,0.4264475972302983,0.03670609413390752,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.5294715377526527,4.0,0.46646133895377573,0.06301019879887693,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,16,0.2591774279864147,3.0,0.19671449597579113,0.062462932010623556,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,16,0.45815924817305176,4.0,0.415431892411307,0.042727355761744745,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.693375950184824,4.0,0.6711542224788408,0.022221727705983185,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,15,0.35788560922580437,16.0,0.29221438472631384,0.06567122449949053,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,11,0.31151852419750975,7.0,0.27790212992596264,0.03361639427154711,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.4960610230189144,11.0,0.4298543893710432,0.06620663364787122,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5866763386687708,16.0,0.5151223053963516,0.07155403327241916,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,3,0.4997304981190939,8.0,0.4826158207280123,0.017114677391081634,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6399423926708105,3.0,0.5926911905154768,0.04725120215533374,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,3,0.39847478585970764,7.0,0.368936090651004,0.029538695208703614,max_corrected_rho,31,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.14492040599113495,11.0,0.1120583659007535,0.03286204009038145,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.36320440546775673,16.0,0.3196118938239913,0.04359251164376543,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.35401343291878423,12.0,0.2150555420253244,0.13895789089345983,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,4,0.6139093982922683,3.0,0.6133135725734882,0.0005958257187801408,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,4,0.3302824797099739,3.0,0.28343569059939766,0.046846789110576215,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,4,0.49091352996145193,12.0,0.4639523306318943,0.02696119932955765,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,12,0.4621219164650478,3.0,0.4588442290478687,0.003277687417179098,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.2875314475225268,16.0,0.20773215306663295,0.07979929445589384,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,4,0.40841043507398356,3.0,0.3829883938863757,0.02542204118760788,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6888257694161988,11.0,0.6601044914860847,0.02872127793011403,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.4452492923847609,3.0,0.38555390863312544,0.05969538375163547,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,3,0.35808197201541786,11.0,0.34294019304649126,0.0151417789689266,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.5198570862742323,3.0,0.47436063533232614,0.045496450941906186,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.5807966036139754,3.0,0.5695040973736331,0.011292506240342393,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,11,0.5281534448952973,7.0,0.5082586670793585,0.019894777815938736,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6252868303761008,4.0,0.5729120302227455,0.05237480015335527,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,4,0.48404924731547017,7.0,0.48404924731547017,0.0,max_corrected_rho_tie_condition_order,38,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,11,0.14360878469479169,4.0,0.14139475644766827,0.002214028247123412,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.30614506071198705,8.0,0.2987187338603947,0.007426326851592335,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.1935637863599085,3.0,0.09917918355051825,0.09438460280939026,max_corrected_rho,80,0,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.6062613791691029,15.0,0.5986148812386181,0.007646497930484886,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.4900370956069455,12.0,0.42672423447951174,0.06331286112743378,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.49704921571970717,3.0,0.4813527826429724,0.015696433076734795,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,16,0.45803709413918964,3.0,0.4579474265885284,8.966755066125431e-05,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,8,0.22072183110630927,3.0,0.21060022206307027,0.010121609043239,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.3154798602477173,4.0,0.29549393588883294,0.019985924358884355,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,8,0.6254546390489947,7.0,0.6203969951105551,0.005057643938439549,max_corrected_rho,79,1,0,repeated_10x5_oof,79,20
